precursor_mz,CAS,reference_adduct,reference_mz,comment,reference_smiles,reference_formula,reference_mix,reference_rt,reference_name,rt_apex,rt_start,rt_end,ms1_intensity,n_scnas,ms1_scan_range,reci_snr,msms,ms2_scan_idx,pmz_offset,msms_raw,ei
45.043392	123.0
55.03501	93.0
61.038982	536.0
73.03956	332.0
99.01719	260.0",147,0.000603395,"41.03606	31.0
43.017315	31.0
44.01335	923.0
45.043392	123.0
46.00155	26.0
51.024757	62.0
55.03501	93.0
61.038982	536.0
65.041756	26.0
71.02443	31.0
73.03956	332.0
78.040695	26.0
80.04683	26.0
88.00183	26.0
91.06368	26.0
99.01719	260.0
114.05108	26.0",0.687797147
161.1072752,61-54-1,[M+H]+,161.1073248,Major,NCCc1c[nH]c2ccccc12,C10H12N2,Alkaloids-pos-mix1,[1.696],Tryptamine,1.694675474,1.660133333,1.812783333,58097,32,"[479, 487, 512]",0.002025664,"51.0238	1001.0
63.02286	386.0
65.03842	2136.0
66.03358	214.0
67.04433	154.0
75.025795	280.0
77.03861	3700.0
78.04696	154.0
89.03834	6970.0
90.0462	3669.0
91.05439	14652.0
101.03968	791.0
102.04509	864.0
103.05547	1386.0
104.0465	290.0
115.054474	29365.0
116.059135	2263.0
118.061745	497.0
126.048035	1089.0
127.05363	8433.0
129.05606	579.0
130.06715	154.0
132.08022	201.0
140.04944	278.0
141.05429	311.0
142.0644	3498.0
143.07478	19658.0
144.08199	40678.0
145.06569	250.0
155.05879	944.0",750,0.001936236,"40.02924	62.0
41.039692	92.0
42.03635	62.0
49.00629	26.0
50.016407	62.0
51.0238	1001.0
52.029087	62.0
53.031918	26.0
54.03091	31.0
61.007244	31.0
62.015377	62.0
63.02286	386.0
64.037346	62.0
65.03842	2136.0
66.03358	214.0
67.04433	154.0
74.01428	62.0
75.025795	280.0
76.03561	31.0
77.03861	3700.0
78.04696	154.0
79.05562	62.0
81.060776	31.0
85.00923	62.0
86.012314	31.0
87.025215	31.0
88.03087	93.0
89.03834	6970.0
90.0462	3669.0
91.05439	14652.0
92.05741	31.0
93.06052	31.0
98.015816	31.0
99.01867	31.0
100.02101	26.0
101.03968	791.0
102.04509	864.0
103.05547	1386.0
104.0465	290.0
105.07391	93.0
106.0659	62.0
114.04818	92.0
115.054474	29365.0
116.059135	2263.0
117.063614	12270.0
118.061745	497.0
122.00982	26.0
123.02877	26.0
125.043304	62.0
126.048035	1089.0
127.05363	8433.0
128.0505	2441.0
129.05606	579.0
130.06715	154.0
131.07256	31.0
132.08022	201.0
140.04944	278.0
141.05429	311.0
142.0644	3498.0
143.07478	19658.0
144.08199	40678.0
149.00826	26.0
155.05879	944.0
161.1086	31.0
162.99681	26.0
240.56152	26.0
263.34256	26.0
274.94727	26.0
290.28	26.0
297.4074	26.0
307.95886	26.0
310.14954	26.0
311.96368	26.0
336.21173	26.0
348.30927	26.0
388.45547	26.0
393.88144	26.0
433.76102	26.0
502.86514	26.0
524.56525	26.0
543.9383	26.0
554.15454	26.0
561.82837	26.0",0.967554692
153.0402519,69-89-6,[M+H]+,153.0407018,Major,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,C5H4N4O2,Alkaloids-pos-mix1,"[0.485, 0.363]",Xanthine,0.362003703,0.328383333,0.424383333,56819,15,"[103, 108, 119]",0.135607339,"44.991604	123.0
46.99576	154.0
53.0145	222.0
55.029808	1183.0
79.02062	93.0
81.00892	459.0
82.041565	368.0
83.02576	154.0
93.006294	123.0
108.018555	93.0
110.03474	3133.0
136.01671	1576.0
153.04001	253.0",178,0.001193281,"40.020325	62.0
43.0302	31.0
44.991604	123.0
46.99576	154.0
48.005463	31.0
51.017742	31.0
53.0145	222.0
55.029808	1183.0
56.013744	62.0
62.01643	31.0
65.01573	62.0
67.02818	26.0
69.00835	26.0
69.995735	31.0
77.04964	26.0
79.02062	93.0
80.02298	31.0
81.00892	459.0
82.041565	368.0
83.02576	154.0
83.9991	26.0
93.006294	123.0
101.0128	31.0
106.992775	31.0
108.018555	93.0
110.03474	3133.0
123.00844	31.0
136.01671	1576.0
153.04001	253.0
154.03288	62.0
156.03175	26.0",0.843041079
284.0986024,88847-89-6,[M+H]+,284.098945,Major,Nc1nc2c([nH]c(=O)n2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,C10H13N5O5,Alkaloids-pos-mix1,[1.091],8-Hydroxy-2'-deoxyguanosine,1.089673164,1.018116667,1.2164,100259,53,"[294, 309, 348]",0.000971926,"41.037865	186.0
43.054142	391.0
45.033978	330.0
55.030857	672.0
57.033955	62.0
68.02451	110.0
69.03284	605.0
70.04037	334.0
71.05046	159.0
72.05349	46.0
73.029976	319.0
81.03419	209.0
83.02321	96.0
95.033714	159.0
96.01985	106.0
97.05117	102.0
98.033806	798.0
99.04373	730.0
112.06215	5995.0
113.04623	259.0
117.05442	516.0
123.02869	3504.0
125.04792	278.0
126.02904	594.0
140.05763	14014.0
150.04115	418.0
151.02599	3126.0
168.05174	28804.0",512,0.000102989,"41.037865	186.0
43.054142	391.0
44.01336	31.0
45.033978	330.0
47.014046	31.0
53.039032	77.0
55.030857	672.0
56.013752	13.0
57.033955	62.0
60.047554	15.0
61.02474	15.0
68.02451	110.0
69.03284	605.0
70.04037	334.0
71.05046	159.0
72.05349	46.0
73.029976	319.0
74.04683	13.0
75.043976	15.0
80.021736	77.0
81.03419	209.0
82.040306	31.0
83.02321	96.0
86.03568	77.0
90.04747	13.0
94.06627	13.0
95.033714	159.0
96.01985	106.0
97.05117	102.0
98.033806	798.0
99.04373	730.0
100.05182	15.0
105.03356	13.0
107.037796	31.0
108.021484	77.0
109.00822	31.0
112.06215	5995.0
113.04623	259.0
114.01963	13.0
116.01219	13.0
117.05442	516.0
118.076904	13.0
119.01656	13.0
122.05624	13.0
123.02869	3504.0
124.00343	15.0
125.04792	278.0
126.02904	594.0
128.07265	13.0
129.08148	13.0
131.08531	13.0
133.06573	13.0
135.00717	15.0
136.06091	13.0
138.01907	13.0
140.05763	14014.0
140.98587	15.0
141.98236	15.0
143.08978	15.0
149.0407	31.0
150.04115	418.0
151.02599	3126.0
152.05557	31.0
154.10257	13.0
156.12643	13.0
160.99985	13.0
166.06747	13.0
168.05174	28804.0
169.04465	31.0
171.05025	15.0
175.04865	13.0
178.07681	13.0
179.04816	13.0
180.05228	15.0
181.06297	13.0
215.0903	13.0
220.09134	13.0
248.03833	13.0
256.00903	13.0
284.0826	15.0
284.2269	13.0
298.76157	13.0
308.1286	13.0
310.26056	13.0
317.1652	13.0
396.0509	13.0
447.19623	13.0
465.1425	13.0
478.67725	13.0
481.1089	13.0
515.6297	13.0
590.027	13.0
590.5964	13.0
685.38556	13.0",0.962265286
306.0802352,88847-89-6,[M+Na]+,306.0808892,Major,Nc1nc2c([nH]c(=O)n2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,C10H13N5O5,Alkaloids-pos-mix1,[1.091],8-Hydroxy-2'-deoxyguanosine,1.090390216,1.020766667,1.237316667,17677,60,"[295, 309, 356]",0.003264654,"43.055027	31.0
190.03484	194.0
306.07736	154.0",494,0.000501798,"43.055027	31.0
70.96053	26.0
73.031105	26.0
84.96641	26.0
114.95496	26.0
121.09835	26.0
139.04132	26.0
160.0769	26.0
184.98691	26.0
190.03484	194.0
194.07596	26.0
269.98755	26.0
305.1378	26.0
306.07736	154.0
308.19482	26.0",0.6998557
268.1051161,58-61-7,[M+H]+,268.1040304,Major,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C10H13N5O4,Alkaloids-pos-mix1,[0.522],Adenosine,0.523399751,0.474266667,0.6818,745325,45,"[130, 137, 176]",7.43E-05,"40.01766	123.0
41.038754	250.0
43.01731	663.0
45.03397	533.0
55.01627	750.0
57.035004	1379.0
67.03048	433.0
69.03282	483.0
71.012596	606.0
73.02756	329.0
77.01391	123.0
85.028564	816.0
92.02367	3119.0
94.04175	5577.0
97.02765	256.0
109.05215	1314.0
119.03644	35883.0
136.06253	433758.0
137.04643	647.0
268.10718	857.0",271,0.002301727,"40.01766	123.0
41.038754	250.0
43.01731	663.0
45.03397	533.0
46.064384	31.0
47.01596	26.0
49.030807	31.0
52.01689	26.0
53.042088	31.0
55.01627	750.0
56.04525	26.0
57.035004	1379.0
59.0502	92.0
61.02801	154.0
65.01007	154.0
67.03048	433.0
69.03282	483.0
71.012596	606.0
72.010605	26.0
73.02756	329.0
74.11204	26.0
75.04396	62.0
77.01391	123.0
82.03774	154.0
85.028564	816.0
87.04477	62.0
92.02367	3119.0
94.04175	5577.0
97.02765	256.0
103.03686	62.0
109.05215	1314.0
110.031784	31.0
112.042816	31.0
115.0348	188.0
119.03644	35883.0
120.08906	31.0
123.011536	26.0
124.994545	26.0
126.05107	26.0
133.05598	62.0
135.08054	31.0
136.06253	433758.0
137.04643	647.0
138.0652	62.0
139.06293	93.0
140.00114	31.0
141.10916	31.0
142.06093	62.0
144.12566	26.0
145.05542	31.0
146.02039	26.0
148.06235	93.0
149.05951	31.0
150.03596	26.0
151.07253	26.0
154.06422	31.0
158.02762	26.0
160.05925	26.0
161.04611	31.0
175.00404	26.0
177.05205	26.0
178.0824	62.0
180.024	26.0
202.07637	26.0
232.09004	26.0
268.10718	857.0
286.62372	26.0
291.00943	26.0
291.6657	26.0
294.82092	26.0
309.8923	26.0
310.46567	26.0
316.90027	26.0
330.55145	26.0
337.4502	26.0
341.3436	26.0
345.86188	26.0
351.88776	26.0
352.41443	26.0
369.33847	31.0
370.337	26.0
378.5839	26.0
406.5842	26.0
445.93878	26.0
452.1806	26.0
460.0326	26.0
508.14313	26.0
520.7983	26.0
522.26605	26.0
539.0364	26.0
573.1133	26.0
635.589	26.0
637.67096	26.0
646.63214	26.0
721.5487	26.0
740.46576	26.0
764.2643	26.0
779.78644	26.0",0.988408994
170.0808177,51-41-2,[M+H]+,170.0811697,Major,NC[C@H](O)c1ccc(O)c(O)c1,C8H11NO3,Alkaloids-pos-mix1,"[0.291, 3.559]",Norepinephrine,0.289757269,0.26005,0.328383333,1512,9,"[93, 97, 103]",0.139595069,"51.024757	245.0
67.03738	93.0
77.03855	1266.0
79.054306	693.0
81.03418	191.0
89.035614	174.0
106.06437	345.0
107.05085	1209.0
109.027245	123.0
123.04268	154.0
134.06311	154.0
135.03815	174.0
152.06593	93.0",130,0,"42.035404	62.0
43.055058	31.0
44.0506	62.0
49.005264	26.0
50.01438	62.0
51.024757	245.0
53.04107	31.0
54.009205	26.0
55.018356	62.0
63.029495	31.0
65.034966	31.0
66.04834	31.0
67.03738	93.0
69.06198	26.0
77.03855	1266.0
78.038216	31.0
79.054306	693.0
80.04432	31.0
81.03418	191.0
82.07334	26.0
83.010414	62.0
89.035614	174.0
91.05029	31.0
92.04656	31.0
93.05502	62.0
95.05285	31.0
99.02138	26.0
101.0128	31.0
104.04641	31.0
105.03643	62.0
106.06437	345.0
107.05085	1209.0
108.050644	26.0
109.027245	123.0
110.0259	31.0
111.01433	26.0
113.01787	31.0
116.049965	62.0
120.04909	26.0
123.04268	154.0
124.01748	31.0
125.05732	26.0
133.05438	31.0
134.06311	154.0
135.03815	174.0
136.04453	26.0
150.04802	26.0
151.07082	26.0
152.06593	93.0
153.06258	26.0
155.06915	26.0
170.10817	26.0
199.02196	26.0",0.830793693
243.096772,50-89-5,[M+H]+,243.097548,Major,Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,C10H14N2O5,Alkaloids-pos-mix2,[1.211],Thymidine,1.210981464,1.16875,1.27695,55143,18,"[347, 354, 366]",0.002969751,"41.037964	874.0
43.05425	902.0
45.034092	1711.0
53.039165	284.0
54.035133	996.0
56.05171	783.0
57.036217	212.0
69.03301	1631.0
71.04946	362.0
73.02896	619.0
81.03439	545.0
82.03034	999.0
84.04691	1890.0
99.04538	701.0
109.040726	2369.0
110.02473	9297.0
117.05624	487.0
127.05228	23236.0",542,1.72E-06,"41.037964	874.0
43.05425	902.0
44.014397	62.0
45.034092	1711.0
47.015125	31.0
53.039165	284.0
54.035133	996.0
55.01746	62.0
56.05171	783.0
57.036217	212.0
69.03301	1631.0
71.04946	362.0
73.02896	619.0
75.04417	62.0
81.03439	545.0
82.03034	999.0
83.06435	62.0
84.04691	1890.0
99.04538	701.0
109.040726	2369.0
110.02473	9297.0
113.994446	31.0
117.05624	487.0
127.05228	23236.0
128.03328	31.0
129.06906	26.0
131.04228	26.0
134.03423	26.0
136.05963	26.0
141.02289	26.0
153.06473	26.0
170.09766	26.0
181.02757	26.0
195.02399	26.0
359.14383	26.0
408.09778	26.0
449.66388	26.0",0.964540842
265.079232,50-89-5,[M+Na]+,265.0794923,Major,Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,C10H14N2O5,Alkaloids-pos-mix2,[1.211],Thymidine,1.211507622,1.16875,1.314466667,116174,26,"[347, 354, 374]",0.0011373,"149.03079	123.0
208.03896	31.0
265.0903	31.0",538,0.00012736,"41.03796	26.0
57.06907	26.0
81.07229	26.0
93.07422	26.0
105.97939	26.0
111.005745	26.0
122.98386	26.0
139.04344	26.0
140.97621	26.0
149.03079	123.0
153.06471	26.0
158.96616	26.0
176.0289	26.0
206.97566	26.0
208.03896	31.0
228.98413	26.0
245.04672	26.0
265.0903	31.0",0.867623604
385.1278894,979-92-0,[M+H]+,385.1288654,Major,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C14H20N6O5S,Alkaloids-pos-mix2,"[0.351, 0.489]",SAH,0.350832793,0.324033333,0.444533333,283833,21,"[101, 105, 123]",0.003277935,"61.01166	123.0
88.02039	12729.0
92.01574	93.0
97.02918	305.0
99.04247	123.0
102.0409	92.0
119.035095	741.0
134.02594	11209.0
136.06274	17954.0
160.03821	93.0
250.06946	380.0
385.13287	92.0",171,0.002240297,"41.04061	31.0
43.019215	26.0
44.04973	31.0
44.980373	31.0
55.019478	26.0
56.05584	31.0
57.03297	26.0
58.992077	31.0
59.991096	31.0
61.01166	123.0
67.03058	26.0
69.03293	62.0
73.012085	26.0
74.02278	26.0
79.02323	26.0
80.04946	26.0
84.04424	31.0
85.01317	26.0
86.116516	26.0
88.02039	12729.0
89.04236	26.0
89.16555	26.0
90.126175	62.0
92.01574	93.0
92.963135	26.0
94.035095	62.0
95.10909	26.0
97.02918	305.0
98.06034	31.0
99.04247	123.0
100.04493	31.0
102.0409	92.0
106.03273	62.0
109.04499	31.0
113.04041	26.0
114.03626	31.0
116.04863	31.0
118.0298	26.0
119.035095	741.0
120.052345	26.0
124.96023	26.0
128.01883	26.0
130.03844	26.0
131.01802	26.0
132.04321	31.0
134.02594	11209.0
136.06274	17954.0
136.98422	31.0
137.10251	31.0
138.95561	31.0
140.01797	31.0
140.17078	31.0
142.04611	26.0
148.04039	62.0
150.9555	26.0
157.05736	26.0
160.03821	93.0
164.07364	26.0
165.08539	26.0
168.0629	26.0
169.02664	26.0
174.01996	26.0
176.02684	26.0
181.01225	26.0
186.05962	62.0
202.07072	26.0
204.07246	31.0
208.07314	26.0
